"","id","avg_card","date","duration","generator","iteration","perc_minimal","size","r","size_minimal"
"3706",1356415273,3.32415056," 2014-Jun-05 07:58:44",0.082688,"mhs_stride_2",81,1,4356,75,4356
"3707",1363064628,3.30995631," 2014-Jun-05 07:56:11",0.063726,"mhs_stride_4",2,1,5504,75,5504
"3708",1365062415,3.17918134," 2014-Jun-05 07:58:42",0.102439,"mhs_random_1",80,1,4275,75,4275
"3709",1365319838,3.22292566," 2014-Jun-05 07:58:27",0.12962,"mhs_stride_1",72,1,4580,75,4580
"3710",1366698792,3.29526806," 2014-Jun-05 07:58:28",0.065693,"mhs_stride_2",73,1,4755,75,4755
"3711",1368479792,3.19229054," 2014-Jun-05 07:58:25",0.049801,"mhs_stride_3",71,1,4462,75,4462
"3712",1371240390,3.32999992," 2014-Jun-05 07:56:27",0.048414,"mhs_stride_4",11,1,4700,75,4700
"3713",1371320326,3.39574456," 2014-Jun-05 07:57:20",0.053176,"mhs_random_6",39,1,5640,75,5640
"3714",1372073012,3.20378065," 2014-Jun-05 07:59:16",0.040746,"mhs_random_4",97,1,4338,75,4338
"3715",1378627794,3.22292566," 2014-Jun-05 07:58:26",0.047635,"mhs_random_4",72,1,4580,75,4580
"3716",1383585862,3.17558932," 2014-Jun-05 07:58:20",0.034528,"mhs_random_8",68,1,4072,75,4072
"3717",1383868063,3.25021338," 2014-Jun-05 07:57:30",0.02805,"mhs_random_7",44,1,4688,75,4688
"3718",1385941484,3.30096507," 2014-Jun-05 07:56:20",0.035042,"mhs_stride_5",7,1,4974,75,4974
"3719",1387954546,3.22567725," 2014-Jun-05 07:56:09",0.044354,"mhs_random_6",1,1,4245,75,4245
"3720",1388408061,3.50483203," 2014-Jun-05 07:58:48",0.05375,"mhs_random_6",83,1,6105,75,6105
"3721",1394445107,3.26689982," 2014-Jun-05 07:57:33",0.037726,"mhs_random_6",46,1,5148,75,5148
"3722",1396974120,3.29526806," 2014-Jun-05 07:58:29",0.038876,"mhs_stride_6",73,1,4755,75,4755
"3723",1397692433,3.32415056," 2014-Jun-05 07:58:44",0.157687,"mhs_stride_1",81,1,4356,75,4356
"3724",1398311107,3.23078513," 2014-Jun-05 07:58:58",0.035068,"mhs_stride_5",88,1,4840,75,4840
"3725",1401487697,3.44547009," 2014-Jun-05 07:57:26",0.052997,"mhs_stride_4",42,1,5850,75,5850
"3726",1405320950,3.34299874," 2014-Jun-05 07:56:38",0.032516,"mhs_stride_6",17,1,5242,75,5242
"3727",1408887944,3.29837418," 2014-Jun-05 07:58:21",0.106823,"mhs_stride_1",69,1,4367,75,4367
"3728",1409069385,3.48752332," 2014-Jun-05 07:57:52",0.056695,"mhs_stride_8",54,1,5891,75,5891
"3729",1419118677,3.17558932," 2014-Jun-05 07:58:20",0.038024,"mhs_random_7",68,1,4072,75,4072
"3730",1419678963,3.25021338," 2014-Jun-05 07:57:29",0.061946,"mhs_random_2",44,1,4688,75,4688
"3731",1421134691,3.1995151," 2014-Jun-05 07:56:28",0.088406,"mhs_stride_1",12,1,4125,75,4125
"3732",1427754844,3.15263772," 2014-Jun-05 07:58:14",0.046638,"mhs_stride_3",65,1,4265,75,4265
"3733",1428160868,3.33326387," 2014-Jun-05 07:59:19",0.046965,"mhs_random_6",99,1,4798,75,4798
"3734",1433309780,3.25635004," 2014-Jun-05 07:58:32",0.04122,"mhs_random_5",75,1,4685,75,4685
"3735",1438593589,3.39272523," 2014-Jun-05 07:58:55",0.041149,"mhs_stride_4",86,1,5141,75,5141
"3736",1440469405,3.39272523," 2014-Jun-05 07:58:54",0.046014,"mhs_random_4",86,1,5141,75,5141
"3737",1441589916,3.25718737," 2014-Jun-05 07:57:02",0.056814,"mhs_random_3",31,1,4487,75,4487
"3738",1442748575,3.1213975," 2014-Jun-05 07:56:55",0.029643,"mhs_random_4",27,1,3921,75,3921
"3739",1443944714,3.36307383," 2014-Jun-05 07:59:22",0.044179,"mhs_stride_6",100,1,5010,75,5010
"3740",1445155517,3.20634222," 2014-Jun-05 07:57:46",0.028004,"mhs_random_3",52,1,4541,75,4541
"3741",1446646008,3.23678756," 2014-Jun-05 07:58:52",0.036726,"mhs_random_8",85,1,4333,75,4333
"3742",1450020900,3.26689982," 2014-Jun-05 07:57:33",0.086329,"mhs_stride_2",46,1,5148,75,5148
"3743",1451312587,3.19942522," 2014-Jun-05 07:57:04",0.038306,"mhs_random_5",32,1,4523,75,4523
"3744",1451624431,3.31058574," 2014-Jun-05 07:59:13",0.043281,"mhs_random_4",96,1,4865,75,4865
"3745",1453342869,3.13349771," 2014-Jun-05 07:56:47",0.084177,"mhs_stride_1",22,1,3648,75,3648
"3746",1454644898,3.27736545," 2014-Jun-05 07:59:08",0.110184,"mhs_stride_1",93,1,4312,75,4312
"3747",1456146964,3.3116858," 2014-Jun-05 07:56:42",0.047596,"mhs_random_7",20,1,5066,75,5066
"3748",1457042675,3.29837418," 2014-Jun-05 07:58:21",0.05486,"mhs_random_2",69,1,4367,75,4367
"3749",1458704727,3.3116858," 2014-Jun-05 07:58:35",0.078353,"mhs_stride_3",76,1,5374,75,5374
"3750",1460652533,3.31819868," 2014-Jun-05 07:56:33",0.04352,"mhs_random_4",15,1,5418,75,5418
"3751",1461272929,3.15336561," 2014-Jun-05 07:57:22",0.042982,"mhs_random_6",40,1,4323,75,4323
"3752",1461341478,3.3116858," 2014-Jun-05 07:56:43",0.050334,"mhs_stride_4",20,1,5066,75,5066
"3753",1464848118,3.33190894," 2014-Jun-05 07:58:17",0.179708,"mhs_random_1",67,1,4914,75,4914
"3754",1465891666,3.36675787," 2014-Jun-05 07:57:27",0.168868,"mhs_random_1",43,1,4747,75,4747
"3755",1475590608,3.22725296," 2014-Jun-05 07:56:58",0.05271,"mhs_stride_4",28,1,4594,75,4594
"3756",1476242365,3.25061464," 2014-Jun-05 07:56:49",0.04356,"mhs_stride_6",23,1,4880,75,4880
"3757",1478413308,3.33326387," 2014-Jun-05 07:59:20",0.067702,"mhs_stride_2",99,1,4798,75,4798
"3758",1478625989,3.27789092," 2014-Jun-05 07:56:17",0.052619,"mhs_random_4",6,1,4912,75,4912
"3759",1483237668,3.13349771," 2014-Jun-05 07:56:47",0.035006,"mhs_stride_6",22,1,3648,75,3648
"3760",1486794053,3.17537403," 2014-Jun-05 07:58:36",0.049189,"mhs_stride_2",77,1,4345,75,4345
"3761",1487036684,3.22121215," 2014-Jun-05 07:56:38",0.141798,"mhs_random_1",18,1,4620,75,4620
"3762",1487690668,3.22567725," 2014-Jun-05 07:56:09",0.028946,"mhs_random_4",1,1,4245,75,4245
"3763",1488454931,3.13349771," 2014-Jun-05 07:56:46",0.025618,"mhs_random_6",22,1,3648,75,3648
"3764",1494539457,3.11420274," 2014-Jun-05 07:58:22",0.04132,"mhs_random_3",70,1,4133,75,4133
"3765",1494756852,3.29624343," 2014-Jun-05 07:56:35",0.074609,"mhs_random_2",16,1,4898,75,4898
"3766",1495621457,3.37086344," 2014-Jun-05 07:57:09",0.03821,"mhs_stride_5",34,1,5107,75,5107
"3767",1495985732,3.20036173," 2014-Jun-05 07:56:13",0.030687,"mhs_stride_5",3,1,4422,75,4422
"3768",1497035448,3.33698463," 2014-Jun-05 07:56:50",0.043111,"mhs_random_3",24,1,5021,75,5021
"3769",1498562276,3.25061464," 2014-Jun-05 07:56:48",0.079522,"mhs_random_2",23,1,4880,75,4880
"3770",1501653967,3.29517317," 2014-Jun-05 07:57:15",0.071204,"mhs_random_2",37,1,4848,75,4848
"3771",1502919479,3.37086344," 2014-Jun-05 07:57:08",0.083476,"mhs_random_2",34,1,5107,75,5107
"3772",1505246637,3.32999992," 2014-Jun-05 07:56:26",0.04144,"mhs_random_7",11,1,4700,75,4700
"3773",1509693404,3.32677317," 2014-Jun-05 07:57:42",0.047002,"mhs_random_6",50,1,5386,75,5386
"3774",1509762618,3.2762382," 2014-Jun-05 07:59:09",0.046664,"mhs_random_5",94,1,4583,75,4583
"3775",1515725163,3.17537403," 2014-Jun-05 07:58:36",0.040171,"mhs_random_4",77,1,4345,75,4345
"3776",1518210639,3.25392151," 2014-Jun-05 07:59:12",0.182135,"mhs_stride_1",95,1,5100,75,5100
"3777",1519624520,3.20876074," 2014-Jun-05 07:58:08",0.050044,"mhs_random_7",62,1,4680,75,4680
"3778",1522173048,3.22292566," 2014-Jun-05 07:58:27",0.043404,"mhs_stride_8",72,1,4580,75,4580
"3779",1523333108,3.17918134," 2014-Jun-05 07:58:42",0.035218,"mhs_random_6",80,1,4275,75,4275
"3780",1526489808,3.30060697," 2014-Jun-05 07:56:41",0.042462,"mhs_stride_4",19,1,4614,75,4614
"3781",1527004107,3.32677317," 2014-Jun-05 07:57:42",0.092286,"mhs_random_2",50,1,5386,75,5386
"3782",1550080142,3.27255321," 2014-Jun-05 07:56:24",0.150347,"mhs_stride_1",10,1,4700,75,4700
"3783",1551784435,3.22121215," 2014-Jun-05 07:56:39",0.046597,"mhs_random_5",18,1,4620,75,4620
"3784",1556617887,3.50483203," 2014-Jun-05 07:58:47",0.065156,"mhs_random_4",83,1,6105,75,6105
"3785",1559727260,3.27789092," 2014-Jun-05 07:56:18",0.040795,"mhs_stride_7",6,1,4912,75,4912
"3786",1562035507,3.30995631," 2014-Jun-05 07:56:10",0.045961,"mhs_random_4",2,1,5504,75,5504
"3787",1562428992,3.30287528," 2014-Jun-05 07:56:21",0.042392,"mhs_stride_6",8,1,4695,75,4695
"3788",1564623302,3.25324392," 2014-Jun-05 07:57:24",0.076835,"mhs_random_2",41,1,4624,75,4624
"3789",1564738446,3.20634222," 2014-Jun-05 07:57:46",0.03621,"mhs_random_4",52,1,4541,75,4541
"3790",1566156504,3.30060697," 2014-Jun-05 07:56:41",0.030954,"mhs_random_7",19,1,4614,75,4614
"3791",1571153738,3.22725296," 2014-Jun-05 07:56:58",0.076333,"mhs_stride_2",28,1,4594,75,4594
"3792",1573864404,3.39272523," 2014-Jun-05 07:58:54",0.05484,"mhs_random_5",86,1,5141,75,5141
"3793",1574060127,3.27001953," 2014-Jun-05 07:56:15",0.041165,"mhs_random_5",5,1,4633,75,4633
"3794",1574449669,3.33360291," 2014-Jun-05 07:57:10",0.058031,"mhs_random_3",35,1,4946,75,4946
"3795",1575721354,3.27789092," 2014-Jun-05 07:56:17",0.050955,"mhs_random_6",6,1,4912,75,4912
"3796",1582392305,3.27001953," 2014-Jun-05 07:56:15",0.070857,"mhs_random_2",5,1,4633,75,4633
"3797",1584915335,3.32999992," 2014-Jun-05 07:56:25",0.167401,"mhs_random_1",11,1,4700,75,4700
"3798",1585184368,3.41052437," 2014-Jun-05 07:57:49",0.177268,"mhs_stride_1",53,1,5169,75,5169
"3799",1592932181,3.44818377," 2014-Jun-05 07:57:55",0.054319,"mhs_random_5",56,1,5616,75,5616
"3800",1600682533,3.25423002," 2014-Jun-05 07:56:45",0.142006,"mhs_stride_1",21,1,4669,75,4669
"3801",1601697571,3.41309261," 2014-Jun-05 07:56:53",0.083096,"mhs_stride_2",25,1,5316,75,5316
"3802",1610384939,3.41309261," 2014-Jun-05 07:56:52",0.168641,"mhs_random_1",25,1,5316,75,5316
"3803",1613401424,3.31819868," 2014-Jun-05 07:56:34",0.051564,"mhs_stride_7",15,1,5418,75,5418
"3804",1617741931,3.24015307," 2014-Jun-05 07:56:31",0.038667,"mhs_stride_8",13,1,4443,75,4443
"3805",1620473541,3.11420274," 2014-Jun-05 07:58:23",0.038686,"mhs_random_8",70,1,4133,75,4133
"3806",1620962001,3.19659734," 2014-Jun-05 07:57:01",0.041546,"mhs_random_4",30,1,4232,75,4232
"3807",1621273148,3.27330732," 2014-Jun-05 07:57:58",0.046614,"mhs_random_7",57,1,4859,75,4859
"3808",1625669234,3.48752332," 2014-Jun-05 07:57:51",0.054337,"mhs_stride_5",54,1,5891,75,5891
"3809",1627236455,3.33698463," 2014-Jun-05 07:56:50",0.029509,"mhs_random_7",24,1,5021,75,5021
"3810",1628412294,3.22292566," 2014-Jun-05 07:58:26",0.041048,"mhs_random_7",72,1,4580,75,4580
"3811",1628788110,3.53009295," 2014-Jun-05 07:58:31",0.057727,"mhs_stride_5",74,1,6131,75,6131
"3812",1629554226,3.48752332," 2014-Jun-05 07:57:51",0.057757,"mhs_stride_6",54,1,5891,75,5891
"3813",1635439335,3.34299874," 2014-Jun-05 07:56:37",0.035873,"mhs_random_8",17,1,5242,75,5242
"3814",1637332166,3.20378065," 2014-Jun-05 07:59:15",0.065363,"mhs_random_2",97,1,4338,75,4338
"3815",1641464679,3.20036173," 2014-Jun-05 07:56:13",0.033113,"mhs_stride_7",3,1,4422,75,4422
"3816",1642884640,3.25392151," 2014-Jun-05 07:59:13",0.04982,"mhs_stride_6",95,1,5100,75,5100
"3817",1649287033,3.27001953," 2014-Jun-05 07:56:16",0.037587,"mhs_stride_8",5,1,4633,75,4633
"3818",1657611541,3.32999992," 2014-Jun-05 07:56:27",0.054309,"mhs_stride_5",11,1,4700,75,4700
"3819",1658393734,3.29837418," 2014-Jun-05 07:58:21",0.054516,"mhs_stride_2",69,1,4367,75,4367
"3820",1659081840,3.39272523," 2014-Jun-05 07:58:54",0.049364,"mhs_random_7",86,1,5141,75,5141
"3821",1661011976,3.30096507," 2014-Jun-05 07:56:19",0.046305,"mhs_random_5",7,1,4974,75,4974
"3822",1664541797,3.30948925," 2014-Jun-05 07:58:41",0.045764,"mhs_stride_3",79,1,4837,75,4837
"3823",1664980912,3.19942522," 2014-Jun-05 07:57:05",0.03055,"mhs_stride_6",32,1,4523,75,4523
"3824",1665574597,3.33360291," 2014-Jun-05 07:57:10",0.043522,"mhs_random_4",35,1,4946,75,4946
"3825",1666962391,3.15336561," 2014-Jun-05 07:57:22",0.051793,"mhs_random_3",40,1,4323,75,4323
"3826",1670513902,3.25051236," 2014-Jun-05 07:57:32",0.046656,"mhs_stride_3",45,1,4391,75,4391
"3827",1672358781,3.39057374," 2014-Jun-05 07:57:41",0.052195,"mhs_stride_7",49,1,5177,75,5177
"3828",1676607558,3.27330732," 2014-Jun-05 07:57:58",0.177843,"mhs_stride_1",57,1,4859,75,4859
"3829",1677001857,3.22292566," 2014-Jun-05 07:58:26",0.139058,"mhs_random_1",72,1,4580,75,4580
"3830",1678865765,3.1995151," 2014-Jun-05 07:56:28",0.033425,"mhs_random_4",12,1,4125,75,4125
"3831",1685757252,3.24015307," 2014-Jun-05 07:56:31",0.037951,"mhs_stride_7",13,1,4443,75,4443
"3832",1686774704,3.15263772," 2014-Jun-05 07:58:14",0.029998,"mhs_random_8",65,1,4265,75,4265
"3833",1687412847,3.33190894," 2014-Jun-05 07:58:17",0.059889,"mhs_random_5",67,1,4914,75,4914
"3834",1687747264,3.25392151," 2014-Jun-05 07:59:11",0.051724,"mhs_random_7",95,1,5100,75,5100
"3835",1689385801,3.3116858," 2014-Jun-05 07:56:42",0.055678,"mhs_random_4",20,1,5066,75,5066
"3836",1691533371,3.30096507," 2014-Jun-05 07:56:19",0.045857,"mhs_random_6",7,1,4974,75,4974
"3837",1692378196,3.17918134," 2014-Jun-05 07:58:42",0.026794,"mhs_random_7",80,1,4275,75,4275
"3838",1694226976,3.24015307," 2014-Jun-05 07:56:30",0.041624,"mhs_random_8",13,1,4443,75,4443
"3839",1698122442,3.27789092," 2014-Jun-05 07:56:17",0.058991,"mhs_random_3",6,1,4912,75,4912
"3840",1700206226,3.30995631," 2014-Jun-05 07:56:11",0.108913,"mhs_stride_2",2,1,5504,75,5504
"3841",1701411001,3.27916121," 2014-Jun-05 07:59:17",0.037004,"mhs_random_4",98,1,4578,75,4578
"3842",1706974743,3.29424453," 2014-Jun-05 07:56:22",0.127574,"mhs_random_1",9,1,4639,75,4639
"3843",1708339569,3.25021338," 2014-Jun-05 07:57:30",0.030462,"mhs_random_5",44,1,4688,75,4688
"3844",1708588599,3.26689982," 2014-Jun-05 07:57:33",0.037658,"mhs_random_5",46,1,5148,75,5148
"3845",1709183093,3.27120376," 2014-Jun-05 07:59:05",0.075358,"mhs_random_2",92,1,4893,75,4893
"3846",1709382698,3.17558932," 2014-Jun-05 07:58:20",0.03469,"mhs_stride_4",68,1,4072,75,4072
"3847",1709913665,3.20378065," 2014-Jun-05 07:59:15",0.131545,"mhs_random_1",97,1,4338,75,4338
"3848",1711689919,3.31058574," 2014-Jun-05 07:59:15",0.043714,"mhs_stride_6",96,1,4865,75,4865
"3849",1722192781,3.32677317," 2014-Jun-05 07:57:43",0.048446,"mhs_random_8",50,1,5386,75,5386
"3850",1729991079,3.22567725," 2014-Jun-05 07:56:09",0.099763,"mhs_random_1",1,1,4245,75,4245
"3851",1732751408,3.29526806," 2014-Jun-05 07:58:28",0.054739,"mhs_stride_3",73,1,4755,75,4755
"3852",1736482299,3.29837418," 2014-Jun-05 07:58:22",0.044212,"mhs_stride_3",69,1,4367,75,4367
"3853",1737159122,3.32677317," 2014-Jun-05 07:57:42",0.053834,"mhs_random_5",50,1,5386,75,5386
"3854",1737924363,3.22049689," 2014-Jun-05 07:58:11",0.040147,"mhs_stride_4",63,1,3864,75,3864
"3855",1738966290,3.44547009," 2014-Jun-05 07:57:26",0.053541,"mhs_random_6",42,1,5850,75,5850
"3856",1742639219,3.44547009," 2014-Jun-05 07:57:27",0.062725,"mhs_stride_8",42,1,5850,75,5850
"3857",1745121882,3.20036173," 2014-Jun-05 07:56:13",0.03325,"mhs_stride_4",3,1,4422,75,4422
"3858",1745703484,3.20876074," 2014-Jun-05 07:58:07",0.050725,"mhs_random_4",62,1,4680,75,4680
"3859",1748169873,3.44547009," 2014-Jun-05 07:57:26",0.166001,"mhs_stride_1",42,1,5850,75,5850
"3860",1748298506,3.17558932," 2014-Jun-05 07:58:20",0.093068,"mhs_stride_1",68,1,4072,75,4072
"3861",1760916018,3.32999992," 2014-Jun-05 07:56:27",0.0539,"mhs_stride_7",11,1,4700,75,4700
"3862",1765490830,3.30287528," 2014-Jun-05 07:56:21",0.043147,"mhs_random_8",8,1,4695,75,4695
"3863",1765963913,3.31796694," 2014-Jun-05 07:57:00",0.050783,"mhs_stride_5",29,1,5076,75,5076
"3864",1771732441,3.45910645," 2014-Jun-05 07:58:00",0.056093,"mhs_random_5",58,1,5820,75,5820
"3865",1772613262,3.17558932," 2014-Jun-05 07:58:20",0.049924,"mhs_stride_2",68,1,4072,75,4072
"3866",1775015296,3.45910645," 2014-Jun-05 07:57:59",0.207581,"mhs_random_1",58,1,5820,75,5820
"3867",1775715298,3.25051236," 2014-Jun-05 07:57:31",0.142036,"mhs_stride_1",45,1,4391,75,4391
"3868",1780490500,3.06439495," 2014-Jun-05 07:56:31",0.031657,"mhs_random_4",14,1,3727,75,3727
"3869",1781026369,3.17558932," 2014-Jun-05 07:58:20",0.043871,"mhs_random_6",68,1,4072,75,4072
"3870",1781157378,3.20036173," 2014-Jun-05 07:56:12",0.04455,"mhs_random_3",3,1,4422,75,4422
"3871",1787663707,3.34925199," 2014-Jun-05 07:57:38",0.056951,"mhs_stride_4",48,1,4879,75,4879
"3872",1791825406,3.30096507," 2014-Jun-05 07:56:18",0.119681,"mhs_random_1",7,1,4974,75,4974
"3873",1792396408,3.3116858," 2014-Jun-05 07:56:43",0.049195,"mhs_random_8",20,1,5066,75,5066
"3874",1793430897,3.36873388," 2014-Jun-05 07:58:06",0.034371,"mhs_stride_6",61,1,5047,75,5047
"3875",1795611055,3.2762382," 2014-Jun-05 07:59:10",0.132375,"mhs_stride_1",94,1,4583,75,4583
"3876",1798724933,3.15336561," 2014-Jun-05 07:57:22",0.04043,"mhs_random_7",40,1,4323,75,4323
"3877",1799718880,3.22292566," 2014-Jun-05 07:58:27",0.044279,"mhs_stride_6",72,1,4580,75,4580
"3878",1803694400,3.17558932," 2014-Jun-05 07:58:19",0.050991,"mhs_random_2",68,1,4072,75,4072
"3879",1805438567,3.22725296," 2014-Jun-05 07:56:57",0.034435,"mhs_random_7",28,1,4594,75,4594
"3880",1806809085,3.53009295," 2014-Jun-05 07:58:30",0.055267,"mhs_random_8",74,1,6131,75,6131
"3881",1808196557,3.41309261," 2014-Jun-05 07:56:52",0.088688,"mhs_stride_1",25,1,5316,75,5316
"3882",1811178230,3.34299874," 2014-Jun-05 07:56:37",0.036367,"mhs_random_4",17,1,5242,75,5242
"3883",1816730503,3.19229054," 2014-Jun-05 07:58:25",0.06155,"mhs_stride_2",71,1,4462,75,4462
"3884",1818705392,3.41052437," 2014-Jun-05 07:57:48",0.039848,"mhs_random_5",53,1,5169,75,5169
"3885",1820554389,3.27330732," 2014-Jun-05 07:57:58",0.083919,"mhs_stride_2",57,1,4859,75,4859
"3886",1824669467,3.22725296," 2014-Jun-05 07:56:57",0.034031,"mhs_random_6",28,1,4594,75,4594
"3887",1826811498,3.25635004," 2014-Jun-05 07:58:33",0.028294,"mhs_stride_8",75,1,4685,75,4685
"3888",1830769873,3.34925199," 2014-Jun-05 07:57:36",0.046592,"mhs_random_5",48,1,4879,75,4879
"3889",1835153267,3.30955768," 2014-Jun-05 07:56:54",0.045466,"mhs_random_8",26,1,4907,75,4907
"3890",1836975668,3.20036173," 2014-Jun-05 07:56:13",0.04457,"mhs_stride_3",3,1,4422,75,4422
"3891",1837487332,3.32048059," 2014-Jun-05 07:56:15",0.033849,"mhs_stride_6",4,1,5161,75,5161
"3892",1843177034,3.37086344," 2014-Jun-05 07:57:09",0.160138,"mhs_stride_1",34,1,5107,75,5107
"3893",1843849300,3.25324392," 2014-Jun-05 07:57:24",0.047765,"mhs_random_5",41,1,4624,75,4624
"3894",1845994754,3.25324392," 2014-Jun-05 07:57:24",0.052212,"mhs_random_4",41,1,4624,75,4624
"3895",1846978991,3.34299874," 2014-Jun-05 07:56:37",0.0738,"mhs_stride_1",17,1,5242,75,5242
"3896",1850190493,3.34925199," 2014-Jun-05 07:57:39",0.043785,"mhs_stride_6",48,1,4879,75,4879
"3897",1850449750,3.44818377," 2014-Jun-05 07:57:55",0.05862,"mhs_random_7",56,1,5616,75,5616
"3898",1850933555,3.20036173," 2014-Jun-05 07:56:13",0.024047,"mhs_stride_8",3,1,4422,75,4422
"3899",1855200759,3.23678756," 2014-Jun-05 07:58:52",0.032404,"mhs_random_6",85,1,4333,75,4333
"3900",1855745321,3.27736545," 2014-Jun-05 07:59:09",0.045849,"mhs_stride_8",93,1,4312,75,4312
"3901",1855906976,3.20378065," 2014-Jun-05 07:59:16",0.036737,"mhs_stride_3",97,1,4338,75,4338
"3902",1856191557,3.20036173," 2014-Jun-05 07:56:13",0.060173,"mhs_stride_2",3,1,4422,75,4422
"3903",1859562011,3.27330732," 2014-Jun-05 07:57:59",0.051916,"mhs_stride_8",57,1,4859,75,4859
"3904",1863023333,3.20036173," 2014-Jun-05 07:56:13",0.030979,"mhs_random_7",3,1,4422,75,4422
"3905",1865218883,3.25061464," 2014-Jun-05 07:56:48",0.051649,"mhs_random_6",23,1,4880,75,4880
"3906",1867473536,3.20455027," 2014-Jun-05 07:58:46",0.118339,"mhs_stride_1",82,1,4703,75,4703
"3907",1868577464,3.25635004," 2014-Jun-05 07:58:32",0.071451,"mhs_random_2",75,1,4685,75,4685
"3908",1879655436,3.30955768," 2014-Jun-05 07:56:54",0.058031,"mhs_random_3",26,1,4907,75,4907
"3909",1881856114,3.23663974," 2014-Jun-05 07:57:45",0.043386,"mhs_random_7",51,1,4940,75,4940
"3910",1881916321,3.27120376," 2014-Jun-05 07:59:06",0.056974,"mhs_stride_3",92,1,4893,75,4893
"3911",1882839216,3.41309261," 2014-Jun-05 07:56:53",0.052121,"mhs_stride_4",25,1,5316,75,5316
"3912",1883115046,3.22725296," 2014-Jun-05 07:56:58",0.043205,"mhs_stride_6",28,1,4594,75,4594
"3913",1883978507,3.11420274," 2014-Jun-05 07:58:23",0.045839,"mhs_stride_4",70,1,4133,75,4133
"3914",1884651496,3.39272523," 2014-Jun-05 07:58:55",0.05719,"mhs_stride_6",86,1,5141,75,5141
"3915",1885425687,3.39574456," 2014-Jun-05 07:57:21",0.057088,"mhs_stride_8",39,1,5640,75,5640
"3916",1886449260,3.30096507," 2014-Jun-05 07:56:19",0.044113,"mhs_random_3",7,1,4974,75,4974
"3917",1888426166,3.29624343," 2014-Jun-05 07:56:35",0.042956,"mhs_random_7",16,1,4898,75,4898
"3918",1888870342,3.44818377," 2014-Jun-05 07:57:54",0.127365,"mhs_random_2",56,1,5616,75,5616
"3919",1889237722,3.23078513," 2014-Jun-05 07:58:58",0.04193,"mhs_stride_4",88,1,4840,75,4840
"3920",1893811445,3.25051236," 2014-Jun-05 07:57:32",0.032172,"mhs_stride_6",45,1,4391,75,4391
"3921",1895740013,3.23663974," 2014-Jun-05 07:57:45",0.072873,"mhs_random_3",51,1,4940,75,4940
"3922",1899268972,3.21068764," 2014-Jun-05 07:57:17",0.041755,"mhs_random_6",38,1,4566,75,4566
"3923",1899542652,3.31796694," 2014-Jun-05 07:57:00",0.051231,"mhs_stride_7",29,1,5076,75,5076
"3924",1899898985,3.48752332," 2014-Jun-05 07:57:50",0.047367,"mhs_random_6",54,1,5891,75,5891
"3925",1901554409,3.20876074," 2014-Jun-05 07:58:10",0.057902,"mhs_stride_8",62,1,4680,75,4680
"3926",1901746464,3.41309261," 2014-Jun-05 07:56:53",0.056762,"mhs_stride_5",25,1,5316,75,5316
"3927",1902258517,3.34925199," 2014-Jun-05 07:57:39",0.047256,"mhs_stride_5",48,1,4879,75,4879
"3928",1902488330,3.45463586," 2014-Jun-05 07:57:13",0.115496,"mhs_stride_2",36,1,6029,75,6029
"3929",1907996329,3.50483203," 2014-Jun-05 07:58:48",0.061992,"mhs_random_8",83,1,6105,75,6105
"3930",1909245389,3.35108948," 2014-Jun-05 07:59:00",0.063882,"mhs_stride_3",89,1,4956,75,4956
"3931",1909292302,3.27736545," 2014-Jun-05 07:59:09",0.043365,"mhs_stride_7",93,1,4312,75,4312
"3932",1911109598,3.39574456," 2014-Jun-05 07:57:21",0.062085,"mhs_stride_6",39,1,5640,75,5640
"3933",1912375513,3.35108948," 2014-Jun-05 07:58:59",0.163802,"mhs_random_1",89,1,4956,75,4956
"3934",1915506323,3.27255321," 2014-Jun-05 07:56:24",0.047701,"mhs_random_7",10,1,4700,75,4700
"3935",1918274191,3.32048059," 2014-Jun-05 07:56:14",0.033473,"mhs_random_8",4,1,5161,75,5161
"3936",1918843791,3.31770039," 2014-Jun-05 07:58:56",0.04893,"mhs_random_4",87,1,5288,75,5288
"3937",1931265385,3.39057374," 2014-Jun-05 07:57:41",0.057768,"mhs_stride_4",49,1,5177,75,5177
"3938",1933970056,3.29517317," 2014-Jun-05 07:57:15",0.050178,"mhs_random_5",37,1,4848,75,4848
