"","avg_card","date","duration","generator","iteration","perc_minimal","size","r"
"4186",3.55882352941176,"2014-May-26 04:14:29",30000136,"Heuristic",38,0.970588235294118,850,85
"4187",4.07862116458796,"2014-May-26 04:14:26",30000333,"Opts 1-3",38,0.791322978039636,130690,85
"4188",3.55882352941176,"2014-May-26 04:14:37",30000103,"Opt 1",38,0.970588235294118,850,85
"4189",75.3625,"2014-May-26 04:14:42",30000122,"Baseline",38,0,880,85
"4190",4.08823062081489,"2014-May-26 04:14:33",30001423,"Opts 1-2",38,0.783618961147051,132165,85
"4191",89.343537414966,"2014-May-26 04:14:49",30000157,"Baseline",39,0.00680272108843537,882,85
"4192",3.6311377245509,"2014-May-26 04:14:55",30000128,"Opt 1",39,0.874251497005988,835,85
"4193",4.06506974228684,"2014-May-26 04:14:50",30003267,"Opts 1-2",39,0.806212031645012,159014,85
"4194",3.6311377245509,"2014-May-26 04:15:05",30000201,"Heuristic",39,0.874251497005988,835,85
"4195",4.06583345900568,"2014-May-26 04:14:59",30003694,"Opts 1-3",39,0.805572311868496,159144,85
"4196",3.65959952885748,"2014-May-26 04:15:12",30000158,"Heuristic",40,0.96113074204947,849,85
"4197",4.05990746844405,"2014-May-26 04:15:07",30002426,"Opts 1-3",40,0.827113699064919,163836,85
"4198",3.65959952885748,"2014-May-26 04:15:20",30000124,"Opt 1",40,0.96113074204947,849,85
"4199",4.06122374384717,"2014-May-26 04:15:12",30004353,"Opts 1-2",40,0.82605146449632,164152,85
"4200",89.8548752834467,"2014-May-26 04:15:25",30000143,"Baseline",40,0,882,85
"4201",3.58274231678487,"2014-May-26 04:15:35",30000649,"Heuristic",41,0.960992907801418,846,85
"4202",4.07065829256031,"2014-May-26 04:15:30",30000318,"Opts 1-3",41,0.8300632306396,141229,85
"4203",3.58274231678487,"2014-May-26 04:15:42",30000141,"Opt 1",41,0.960992907801418,846,85
"4204",4.06818407712951,"2014-May-26 04:15:39",30002868,"Opts 1-2",41,0.832230536583981,140854,85
"4205",73.9089924160347,"2014-May-26 04:15:49",30001409,"Baseline",41,0.00433369447453954,923,85
"4206",3.53372781065089,"2014-May-26 04:15:53",30000178,"Heuristic",42,0.936094674556213,845,85
"4207",4.11320987084161,"2014-May-26 04:15:50",30000830,"Opts 1-3",42,0.781700765097985,129918,85
"4208",4.11362604728456,"2014-May-26 04:15:55",30000133,"Opts 1-2",42,0.7813416013356,129979,85
"4209",3.53372781065089,"2014-May-26 04:16:05",30000154,"Opt 1",42,0.936094674556213,845,85
"4210",91.3011494252874,"2014-May-26 04:16:08",30000120,"Baseline",42,0,870,85
"4211",3.69157769869514,"2014-May-26 04:16:17",30000117,"Heuristic",43,0.863582443653618,843,85
"4212",3.69157769869514,"2014-May-26 04:16:23",30000402,"Opt 1",43,0.863582443653618,843,85
"4213",4.05400939711838,"2014-May-26 04:16:13",30000225,"Opts 1-3",43,0.805556556953507,166434,85
"4214",79.8989898989899,"2014-May-26 04:16:27",30000220,"Baseline",43,0.00112233445566779,891,85
"4215",4.05774593941135,"2014-May-26 04:16:19",30001795,"Opts 1-2",43,0.802464481070535,167094,85
"4216",3.48524203069658,"2014-May-26 04:16:36",30000110,"Heuristic",44,0.926800472255018,847,85
"4217",4.16857330164714,"2014-May-26 04:16:32",30000905,"Opts 1-3",44,0.71693026305007,122030,85
"4218",4.1801917500626,"2014-May-26 04:16:38",30000734,"Opts 1-2",44,0.70735095753875,123807,85
"4219",3.48524203069658,"2014-May-26 04:16:47",30000134,"Opt 1",44,0.926800472255018,847,85
"4220",76.824,"2014-May-26 04:16:53",30000152,"Baseline",44,0.0182857142857143,875,85
"4221",3.65393518518519,"2014-May-26 04:16:57",30000138,"Heuristic",45,0.914351851851852,864,85
"4222",4.04350961389025,"2014-May-26 04:16:54",30003241,"Opts 1-3",45,0.83626857970546,160861,85
"4223",3.65393518518519,"2014-May-26 04:17:06",30000079,"Opt 1",45,0.914351851851852,864,85
"4224",4.04233084157522,"2014-May-26 04:17:00",30001712,"Opts 1-2",45,0.837274294641579,160663,85
"4225",84.2407211028632,"2014-May-26 04:17:10",30002327,"Baseline",45,0,943,85
"4226",3.54929577464789,"2014-May-26 04:17:17",30000163,"Heuristic",46,0.969483568075117,852,85
"4227",4.08747184301631,"2014-May-26 04:17:17",30006238,"Opts 1-3",46,0.814020288146099,132294,85
"4228",3.54929577464789,"2014-May-26 04:17:27",30003983,"Opt 1",46,0.969483568075117,852,85
"4229",4.09062695381649,"2014-May-26 04:17:23",30000200,"Opts 1-2",46,0.81131123213788,132753,85
"4230",70.532183908046,"2014-May-26 04:17:33",30000368,"Baseline",46,0.00344827586206897,870,85
"4231",3.57825567502987,"2014-May-26 04:17:40",30000147,"Heuristic",47,0.930704898446834,837,85
"4232",4.08021500082061,"2014-May-26 04:17:36",30004067,"Opts 1-3",47,0.785491547677663,146232,85
"4233",3.57825567502987,"2014-May-26 04:17:47",30000114,"Opt 1",47,0.930704898446834,837,85
"4234",4.08030305102362,"2014-May-26 04:17:40",30000186,"Opts 1-2",47,0.785416353267782,146246,85
"4235",71.4772727272727,"2014-May-26 04:17:55",30000744,"Baseline",47,0.00454545454545455,880,85
"4236",3.62130177514793,"2014-May-26 04:18:02",30000134,"Heuristic",48,0.87810650887574,845,85
"4237",4.08194368245786,"2014-May-26 04:17:58",30000836,"Opts 1-3",48,0.804426043354556,156754,85
"4238",3.62130177514793,"2014-May-26 04:18:10",30000153,"Opt 1",48,0.87810650887574,845,85
"4239",4.07646447273847,"2014-May-26 04:18:04",30000519,"Opts 1-2",48,0.808906201868775,155824,85
"4240",81.48,"2014-May-26 04:18:14",30000155,"Baseline",48,0.00114285714285714,875,85
"4241",3.502331002331,"2014-May-26 04:18:19",30000127,"Heuristic",49,0.939393939393939,858,85
"4242",4.14421949568175,"2014-May-26 04:18:18",30001485,"Opts 1-3",49,0.750326139009528,121114,85
"4243",4.1401886995992,"2014-May-26 04:18:25",30001308,"Opts 1-2",49,0.753603465301347,120509,85
"4244",3.502331002331,"2014-May-26 04:18:32",30000145,"Opt 1",49,0.939393939393939,858,85
"4245",80.7262443438914,"2014-May-26 04:18:37",30000131,"Baseline",49,0,884,85
"4246",3.55555555555556,"2014-May-26 04:18:43",30000166,"Heuristic",50,0.909941520467836,855,85
"4247",4.09213194636943,"2014-May-26 04:18:40",30004650,"Opts 1-3",50,0.768473804764892,137086,85
"4248",3.55555555555556,"2014-May-26 04:18:49",30000169,"Opt 1",50,0.909941520467836,855,85
"4249",4.09151562488594,"2014-May-26 04:18:45",30002375,"Opts 1-2",50,0.76899549612024,136993,85
"4250",71.4128745837958,"2014-May-26 04:18:54",30001835,"Baseline",50,0,901,85
"4251",3.56785714285714,"2014-May-26 04:19:02",30000114,"Heuristic",51,0.975,840,85
"4252",4.0823138259593,"2014-May-26 04:19:01",30007660,"Opts 1-3",51,0.802937620541754,138956,85
"4253",3.56785714285714,"2014-May-26 04:19:13",30000115,"Opt 1",51,0.975,840,85
"4254",4.08422504057567,"2014-May-26 04:19:07",30006266,"Opts 1-2",51,0.801279749508065,139246,85
"4255",85.6201550387597,"2014-May-26 04:19:19",30000158,"Baseline",51,0,903,85
"4256",3.63486454652532,"2014-May-26 04:19:23",30000168,"Heuristic",52,0.96113074204947,849,85
"4257",4.05302383759943,"2014-May-26 04:19:19",30002944,"Opts 1-3",52,0.826250675908975,153497,85
"4258",3.63486454652532,"2014-May-26 04:19:32",30000094,"Opt 1",52,0.96113074204947,849,85
"4259",4.06463775575859,"2014-May-26 04:19:24",30009725,"Opts 1-2",52,0.81669025865397,155420,85
"4260",80.7972972972973,"2014-May-26 04:19:40",30001716,"Baseline",52,0,888,85
"4261",3.54730538922156,"2014-May-26 04:19:46",30000201,"Heuristic",53,0.961676646706587,835,85
"4262",4.11538898181295,"2014-May-26 04:19:44",30004793,"Opts 1-3",53,0.774822708454744,132127,85
"4263",3.54730538922156,"2014-May-26 04:19:53",30000196,"Opt 1",53,0.961676646706587,835,85
"4264",4.11317404796771,"2014-May-26 04:19:49",30003257,"Opts 1-2",53,0.776648937380972,131797,85
"4265",76.8917995444191,"2014-May-26 04:19:59",30000111,"Baseline",53,0,878,85
"4266",3.55384615384615,"2014-May-26 04:20:03",30000237,"Heuristic",54,0.905325443786982,845,85
"4267",4.06760887376316,"2014-May-26 04:20:03",30000989,"Opts 1-3",54,0.834743492783765,126936,85
"4268",3.55384615384615,"2014-May-26 04:20:16",30000197,"Opt 1",54,0.905325443786982,845,85
"4269",4.07112136623344,"2014-May-26 04:20:10",30005737,"Opts 1-2",54,0.831716581904941,127416,85
"4270",80,"2014-May-26 04:20:22",30000170,"Baseline",54,0.00215749730312837,927,85
"4271",3.37028301886792,"2014-May-26 04:20:28",30000163,"Heuristic",55,0.962264150943396,848,85
"4272",4.21443323622766,"2014-May-26 04:20:24",30004966,"Opts 1-3",55,0.698106439410409,91996,85
"4273",4.21300465377431,"2014-May-26 04:20:29",30004951,"Opts 1-2",55,0.6993294677853,92613,85
"4274",3.37028301886792,"2014-May-26 04:20:34",30002315,"Opt 1",55,0.962264150943396,848,85
"4275",86.2759407069555,"2014-May-26 04:20:39",30000145,"Baseline",55,0.0171037628278221,877,85
"4276",3.61629279811098,"2014-May-26 04:20:47",30000126,"Heuristic",56,0.87012987012987,847,85
"4277",4.0645969603037,"2014-May-26 04:20:46",30000801,"Opts 1-3",56,0.807895563354317,146462,85
"4278",3.61629279811098,"2014-May-26 04:20:58",30000117,"Opt 1",56,0.87012987012987,847,85
"4279",91.8068432671082,"2014-May-26 04:20:58",30000180,"Baseline",56,0.0022075055187638,906,85
"4280",4.06425195344517,"2014-May-26 04:20:52",30001899,"Opts 1-2",56,0.808159390197257,146408,85
"4281",94.2849035187287,"2014-May-26 04:21:04",30000127,"Baseline",57,0.00113507377979569,881,85
"4282",3.263723150358,"2014-May-26 04:21:09",30000142,"Opt 1",57,0.960620525059666,838,85
"4283",4.11587600616544,"2014-May-26 04:21:04",30000047,"Opts 1-2",57,0.770086201975224,87585,85
"4284",4.12486773788725,"2014-May-26 04:21:17",30000340,"Opts 1-3",57,0.764364280617141,81278,85
"4285",3.263723150358,"2014-May-26 04:21:27",30000191,"Heuristic",57,0.960620525059666,838,85
"4286",3.56862745098039,"2014-May-26 04:21:28",30000112,"Heuristic",58,0.91118800461361,867,85
"4287",3.56862745098039,"2014-May-26 04:21:34",30000108,"Opt 1",58,0.91118800461361,867,85
"4288",4.10570732057073,"2014-May-26 04:21:28",30001603,"Opts 1-3",58,0.758069835806984,139470,85
"4289",79.3348571428571,"2014-May-26 04:21:39",30000150,"Baseline",58,0,875,85
"4290",4.0924267575281,"2014-May-26 04:21:32",30001461,"Opts 1-2",58,0.768703768419826,137352,85
"4291",4.28607849196539,"2014-May-26 04:21:40",30000707,"Opts 1-3",59,0.662990574783684,103552,85
"4292",3.40775558166863,"2014-May-26 04:21:52",30000134,"Heuristic",59,0.957696827262045,851,85
"4293",3.40775558166863,"2014-May-26 04:21:58",30000097,"Opt 1",59,0.957696827262045,851,85
"4294",4.33835243744704,"2014-May-26 04:21:57",30000303,"Opts 1-2",59,0.623995361491459,112105,85
"4295",84.7409326424871,"2014-May-26 04:22:04",30000116,"Baseline",59,0.00103626943005181,965,85
"4296",3.49648711943794,"2014-May-26 04:22:09",30000181,"Heuristic",60,0.964871194379391,854,85
"4297",4.08875498809935,"2014-May-26 04:22:07",30004272,"Opts 1-3",60,0.804360328794274,113019,85
"4298",3.49648711943794,"2014-May-26 04:22:16",30000177,"Opt 1",60,0.964871194379391,854,85
"4299",4.08880062980425,"2014-May-26 04:22:11",30007426,"Opts 1-2",60,0.804336096098221,113051,85
"4300",91.4195652173913,"2014-May-26 04:22:22",30000119,"Baseline",60,0,920,85
"4301",3.56484848484848,"2014-May-26 04:22:33",30000178,"Heuristic",61,0.956363636363636,825,85
"4302",4.08347822353876,"2014-May-26 04:22:29",30006249,"Opts 1-3",61,0.793597641688311,139761,85
"4303",3.56484848484848,"2014-May-26 04:22:40",30000173,"Opt 1",61,0.956363636363636,825,85
"4304",93.8926886792453,"2014-May-26 04:22:44",30000796,"Baseline",61,0.00117924528301887,848,85
"4305",4.09162855015424,"2014-May-26 04:22:34",30000209,"Opts 1-2",61,0.786838279615644,141015,85
"4306",3.53720930232558,"2014-May-26 04:22:48",30000117,"Heuristic",62,0.919767441860465,860,85
"4307",4.11023675310034,"2014-May-26 04:22:47",30000745,"Opts 1-3",62,0.777767756482525,133050,85
"4308",4.10085342777022,"2014-May-26 04:22:53",30001298,"Opts 1-2",62,0.785594321627516,131587,85
"4309",3.53720930232558,"2014-May-26 04:23:04",30000227,"Opt 1",62,0.919767441860465,860,85
"4310",93.1324152542373,"2014-May-26 04:23:08",30000186,"Baseline",62,0,944,85
"4311",3.57529411764706,"2014-May-26 04:23:14",30000202,"Heuristic",63,0.943529411764706,850,85
"4312",3.57529411764706,"2014-May-26 04:23:18",30000101,"Opt 1",63,0.943529411764706,850,85
"4313",4.06676930094652,"2014-May-26 04:23:10",30000628,"Opts 1-3",63,0.80446744212567,140304,85
"4314",4.06511681041869,"2014-May-26 04:23:14",30005119,"Opts 1-2",63,0.805770548923288,140056,85
"4315",74.795652173913,"2014-May-26 04:23:25",30000123,"Baseline",63,0,920,85
"4316",3.5625730994152,"2014-May-26 04:23:34",30000174,"Heuristic",64,0.970760233918129,855,85
"4317",4.08330883649832,"2014-May-26 04:23:31",30003767,"Opts 1-3",64,0.796997177964607,136072,85
"4318",3.5625730994152,"2014-May-26 04:23:44",30000122,"Opt 1",64,0.970760233918129,855,85
"4319",4.09524396611743,"2014-May-26 04:23:39",30004678,"Opts 1-2",64,0.787131585054537,137888,85
"4320",78.01912858661,"2014-May-26 04:23:48",30000117,"Baseline",64,0,941,85
"4321",3.68667466986795,"2014-May-26 04:23:53",30000139,"Heuristic",65,0.889555822328932,833,85
"4322",4.03977086254736,"2014-May-26 04:23:49",30005011,"Opts 1-3",65,0.83617268848644,167585,85
"4323",3.68667466986795,"2014-May-26 04:24:04",30000326,"Opt 1",65,0.889555822328932,833,85
"4324",4.03966771500355,"2014-May-26 04:23:56",30000049,"Opts 1-2",65,0.836262509921405,167567,85
"4325",82.0340285400659,"2014-May-26 04:24:09",30000119,"Baseline",65,0.0021953896816685,911,85
"4326",3.55164319248826,"2014-May-26 04:24:17",30000178,"Heuristic",66,0.954225352112676,852,85
"4327",4.06908426779344,"2014-May-26 04:24:15",30001297,"Opts 1-3",66,0.803805941850657,129219,85
"4328",3.55164319248826,"2014-May-26 04:24:23",30000102,"Opt 1",66,0.954225352112676,852,85
"4329",4.08912697811766,"2014-May-26 04:24:18",30001883,"Opts 1-2",66,0.787393049140607,132070,85
"4330",81.5159515951595,"2014-May-26 04:24:29",30000151,"Baseline",66,0,909,85
"4331",3.57125748502994,"2014-May-26 04:24:35",30000244,"Heuristic",67,0.910179640718563,835,85
"4332",4.12096094119583,"2014-May-26 04:24:34",30001925,"Opts 1-3",67,0.757831300520373,145857,85
"4333",3.57125748502994,"2014-May-26 04:24:47",30000179,"Opt 1",67,0.910179640718563,835,85
"4334",4.13872878964975,"2014-May-26 04:24:39",30000026,"Opts 1-2",67,0.743541171254685,148866,85
"4335",75.7739726027397,"2014-May-26 04:24:52",30001758,"Baseline",67,0,876,85
"4336",3.45780346820809,"2014-May-26 04:24:56",30000118,"Heuristic",68,0.910982658959538,865,85
"4337",4.13989233124994,"2014-May-26 04:24:53",30003379,"Opts 1-3",68,0.740612691044618,103837,85
"4338",4.14465294399234,"2014-May-26 04:24:59",30000042,"Opts 1-2",68,0.736783149832456,104450,85
"4339",3.45780346820809,"2014-May-26 04:25:05",30000116,"Opt 1",68,0.910982658959538,865,85
"4340",86.2822665267576,"2014-May-26 04:25:12",30000117,"Baseline",68,0.00104931794333683,953,85
"4341",3.53699284009547,"2014-May-26 04:25:17",30000170,"Heuristic",69,0.910501193317422,838,85
"4342",4.05607557703985,"2014-May-26 04:25:17",30002476,"Opts 1-3",69,0.830968922254379,126811,85
"4343",3.53699284009547,"2014-May-26 04:25:26",30000713,"Opt 1",69,0.910501193317422,838,85
"4344",4.06597991203718,"2014-May-26 04:25:22",30000711,"Opts 1-2",69,0.822561527184254,128236,85
"4345",82.2766666666667,"2014-May-26 04:25:30",30000122,"Baseline",69,0,900,85
"4346",84.921978021978,"2014-May-26 04:25:36",30000130,"Baseline",70,0.0010989010989011,910,85
"4347",3.52742123687281,"2014-May-26 04:25:42",30000112,"Opt 1",70,0.935822637106184,857,85
"4348",4.13476388596591,"2014-May-26 04:25:36",30006992,"Opts 1-2",70,0.739983163620469,123542,85
"4349",3.52742123687281,"2014-May-26 04:25:54",30000190,"Heuristic",70,0.935822637106184,857,85
"4350",4.13442057444551,"2014-May-26 04:25:47",30004763,"Opts 1-3",70,0.740260581571425,123493,85
"4351",3.63752913752914,"2014-May-26 04:25:59",30000276,"Heuristic",71,0.935897435897436,858,85
"4352",3.63752913752914,"2014-May-26 04:26:06",30000118,"Opt 1",71,0.935897435897436,858,85
"4353",4.06573896658625,"2014-May-26 04:25:56",30002470,"Opts 1-3",71,0.809034254031103,157091,85
"4354",4.06574491380847,"2014-May-26 04:26:00",30006775,"Opts 1-2",71,0.809029103964556,157092,85
"4355",81.7674169346195,"2014-May-26 04:26:13",30000115,"Baseline",71,0.00107181136120043,933,85
"4356",3.67520372526193,"2014-May-26 04:26:24",30000252,"Heuristic",72,0.920838183934808,859,85
"4357",4.05814724354501,"2014-May-26 04:26:15",30001238,"Opts 1-3",72,0.839927890207025,171960,85
"4358",3.67520372526193,"2014-May-26 04:26:29",30000093,"Opt 1",72,0.920838183934808,859,85
"4359",80.8835690968444,"2014-May-26 04:26:36",30000154,"Baseline",72,0,919,85
"4360",4.05592375622978,"2014-May-26 04:26:26",30008364,"Opts 1-2",72,0.841817492932296,171555,85
"4361",3.5475910693302,"2014-May-26 04:26:40",30000117,"Heuristic",73,0.947121034077556,851,85
"4362",4.10899375475101,"2014-May-26 04:26:36",30003567,"Opts 1-3",73,0.76910464890969,134182,85
"4363",4.11548676822005,"2014-May-26 04:26:43",30002826,"Opts 1-2",73,0.763707117861608,135167,85
"4364",3.5475910693302,"2014-May-26 04:26:54",30000789,"Opt 1",73,0.947121034077556,851,85
"4365",84.6262083780881,"2014-May-26 04:26:58",30001752,"Baseline",73,0.0075187969924812,931,85
"4366",4.09929977492766,"2014-May-26 04:27:00",30006767,"Opts 1-3",74,0.780902790182559,111964,85
"4367",3.4907192575406,"2014-May-26 04:27:06",30000145,"Heuristic",74,0.921113689095128,862,85
"4368",3.4907192575406,"2014-May-26 04:27:10",30000233,"Opt 1",74,0.921113689095128,862,85
"4369",71.2830188679245,"2014-May-26 04:27:15",30000423,"Baseline",74,0,901,85
"4370",4.09776871186501,"2014-May-26 04:27:10",30004328,"Opts 1-2",74,0.782176534793422,111774,85
"4371",3.55463182897862,"2014-May-26 04:27:25",30000124,"Heuristic",75,0.945368171021378,842,85
"4372",4.07133803820395,"2014-May-26 04:27:22",30000314,"Opts 1-3",75,0.806602818422493,133337,85
"4373",3.55463182897862,"2014-May-26 04:27:36",30000127,"Opt 1",75,0.945368171021378,842,85
"4374",73.7434733257662,"2014-May-26 04:27:36",30000108,"Baseline",75,0.00227014755959137,881,85
"4375",4.06960755584609,"2014-May-26 04:27:28",30004216,"Opts 1-2",75,0.808068285132505,133089,85
"4376",3.6548463356974,"2014-May-26 04:27:45",30000167,"Heuristic",76,0.897163120567376,846,85
"4377",4.05599392821157,"2014-May-26 04:27:40",30000652,"Opts 1-3",76,0.845941454350358,152838,85
"4378",4.05868536943402,"2014-May-26 04:27:46",30007038,"Opts 1-2",76,0.843666612298157,153275,85
"4379",3.6548463356974,"2014-May-26 04:27:55",30000101,"Opt 1",76,0.897163120567376,846,85
"4380",87.7428571428571,"2014-May-26 04:28:00",30000204,"Baseline",76,0.00105820105820106,945,85
"4381",3.49765258215962,"2014-May-26 04:28:06",30000139,"Heuristic",77,0.9518779342723,852,85
"4382",4.15488763404989,"2014-May-26 04:28:06",30000556,"Opts 1-3",77,0.742266195830825,122902,85
"4383",4.14916240016383,"2014-May-26 04:28:07",30010790,"Opts 1-2",77,0.747073520376818,122075,85
"4384",3.49765258215962,"2014-May-26 04:28:15",30000155,"Opt 1",77,0.9518779342723,852,85
"4385",87.9977090492554,"2014-May-26 04:28:19",30000179,"Baseline",77,0.0011454753722795,873,85
"4386",3.54427390791027,"2014-May-26 04:28:25",30000115,"Heuristic",78,0.985832349468713,847,85
"4387",4.09481500144501,"2014-May-26 04:28:25",30008276,"Opts 1-3",78,0.813400816616894,134947,85
"4388",3.54427390791027,"2014-May-26 04:28:36",30000124,"Opt 1",78,0.985832349468713,847,85
"4389",4.09761284177416,"2014-May-26 04:28:30",30003041,"Opts 1-2",78,0.81096187782889,135433,85
"4390",79.0337909186906,"2014-May-26 04:28:44",30000156,"Baseline",78,0,947,85
"4391",3.55906432748538,"2014-May-26 04:28:45",30000099,"Heuristic",79,0.852631578947368,855,85
"4392",4.10820168019038,"2014-May-26 04:28:45",30000475,"Opts 1-3",79,0.754630558820999,139508,85
"4393",3.55906432748538,"2014-May-26 04:28:55",30000086,"Opt 1",79,0.852631578947368,855,85
"4394",4.10956756988878,"2014-May-26 04:28:49",30002664,"Opts 1-2",79,0.753503385293655,139722,85
"4395",72.0663716814159,"2014-May-26 04:29:04",30000669,"Baseline",79,0,904,85
"4396",3.63231850117096,"2014-May-26 04:29:10",30000166,"Heuristic",80,0.939110070257611,854,85
"4397",3.63231850117096,"2014-May-26 04:29:15",30006335,"Opt 1",80,0.939110070257611,854,85
"4398",4.06602982439547,"2014-May-26 04:29:07",30002003,"Opts 1-3",80,0.809514801853778,158595,85
"4399",4.06587766477298,"2014-May-26 04:29:14",30001781,"Opts 1-2",80,0.809649615062076,158597,85
"4400",99.5027203482046,"2014-May-26 04:29:25",30000147,"Baseline",80,0.00108813928182807,919,85
"4401",3.62588235294118,"2014-May-26 04:29:28",30000145,"Heuristic",81,0.892941176470588,850,85
"4402",4.05895482288753,"2014-May-26 04:29:25",30002831,"Opts 1-3",81,0.807869828191951,145162,85
"4403",3.62588235294118,"2014-May-26 04:29:40",30000324,"Opt 1",81,0.892941176470588,850,85
"4404",4.05671295497076,"2014-May-26 04:29:34",30003619,"Opts 1-2",81,0.809642514345691,144817,85
"4405",83.4012875536481,"2014-May-26 04:29:45",30000180,"Baseline",81,0,932,85
"4406",4.05565534888154,"2014-May-26 04:29:46",30002255,"Opts 1-3",82,0.830086588021379,136393,85
"4407",3.57296650717703,"2014-May-26 04:29:53",30000180,"Heuristic",82,0.962918660287081,836,85
"4408",3.57296650717703,"2014-May-26 04:29:58",30000226,"Opt 1",82,0.962918660287081,836,85
"4409",4.05723821932046,"2014-May-26 04:29:55",30001484,"Opts 1-2",82,0.828805024081041,136622,85
"4410",83.3176733780761,"2014-May-26 04:30:04",30000134,"Baseline",82,0.00111856823266219,894,85
"4411",3.62130177514793,"2014-May-26 04:30:14",30000209,"Heuristic",83,0.90414201183432,845,85
"4412",4.04743546765002,"2014-May-26 04:30:10",30001196,"Opts 1-3",83,0.810780319244952,155116,85
"4413",4.05276274063871,"2014-May-26 04:30:16",30005980,"Opts 1-2",83,0.806444793234889,156095,85
"4414",3.62130177514793,"2014-May-26 04:30:23",30000112,"Opt 1",83,0.90414201183432,845,85
"4415",84.738791423002,"2014-May-26 04:30:24",30000134,"Baseline",83,0,1026,85
"4416",3.48763250883392,"2014-May-26 04:30:32",30000164,"Heuristic",84,0.979976442873969,849,85
"4417",4.14867582543467,"2014-May-26 04:30:29",30002353,"Opts 1-3",84,0.756506317513386,117847,85
"4418",4.14998856213303,"2014-May-26 04:30:35",30000632,"Opts 1-2",84,0.755483821772615,118029,85
"4419",3.48763250883392,"2014-May-26 04:30:44",30000103,"Opt 1",84,0.979976442873969,849,85
"4420",91.5874285714286,"2014-May-26 04:30:48",30000170,"Baseline",84,0,875,85
"4421",75.5186020293123,"2014-May-26 04:30:53",30000838,"Baseline",85,0,887,85
"4422",3.64672036823936,"2014-May-26 04:30:54",30000106,"Opt 1",85,0.95512082853855,869,85
"4423",4.04454123039135,"2014-May-26 04:30:54",30004303,"Opts 1-2",85,0.828925211754428,157966,85
"4424",3.64672036823936,"2014-May-26 04:31:06",30000131,"Heuristic",85,0.95512082853855,869,85
"4425",4.04427502184623,"2014-May-26 04:31:02",30004454,"Opts 1-3",85,0.829143501222122,157922,85
"4426",3.64504716981132,"2014-May-26 04:31:14",30000128,"Heuristic",86,0.933962264150943,848,85
"4427",4.05199080267043,"2014-May-26 04:31:12",30001818,"Opts 1-3",86,0.834565191929528,162221,85
"4428",3.64504716981132,"2014-May-26 04:31:24",30000124,"Opt 1",86,0.933962264150943,848,85
"4429",71.988986784141,"2014-May-26 04:31:24",30000134,"Baseline",86,0,908,85
"4430",4.05272656716786,"2014-May-26 04:31:18",30002350,"Opts 1-2",86,0.833929792358344,162347,85
"4431",3.63657957244656,"2014-May-26 04:31:36",30000225,"Heuristic",87,0.958432304038005,842,85
"4432",4.06497908105625,"2014-May-26 04:31:34",30010461,"Opts 1-3",87,0.807700902556208,161098,85
"4433",3.63657957244656,"2014-May-26 04:31:44",30000192,"Opt 1",87,0.958432304038005,842,85
"4434",4.06543157790242,"2014-May-26 04:31:42",30003280,"Opts 1-2",87,0.807334838933836,161176,85
"4435",93.0565410199557,"2014-May-26 04:31:51",30000135,"Baseline",87,0,902,85
"4436",81.9795479009688,"2014-May-26 04:31:54",30000140,"Baseline",88,0,929,85
"4437",3.55502958579882,"2014-May-26 04:31:58",30002100,"Opt 1",88,0.912426035502959,845,85
"4438",4.08651909979272,"2014-May-26 04:31:54",30002291,"Opts 1-2",88,0.796453953212911,135080,85
"4439",3.55502958579882,"2014-May-26 04:32:13",30000200,"Heuristic",88,0.912426035502959,845,85
"4440",4.08902112202937,"2014-May-26 04:32:06",30004365,"Opts 1-3",88,0.794434887893039,135451,85
"4441",3.63201911589008,"2014-May-26 04:32:21",30003006,"Heuristic",89,0.937873357228196,837,85
"4442",4.07945732936257,"2014-May-26 04:32:15",30000804,"Opts 1-3",89,0.806954847637097,166215,85
"4443",3.63201911589008,"2014-May-26 04:32:24",30000119,"Opt 1",89,0.937873357228196,837,85
"4444",82.4541436464088,"2014-May-26 04:32:28",30000121,"Baseline",89,0,905,85
"4445",4.06281795113819,"2014-May-26 04:32:21",30000561,"Opts 1-2",89,0.820954435686529,163154,85
"4446",4.05965312443522,"2014-May-26 04:32:32",30004671,"Opts 1-3",90,0.800125887287254,160461,85
"4447",3.62867215041128,"2014-May-26 04:32:43",30000175,"Heuristic",90,0.928319623971798,851,85
"4448",3.62867215041128,"2014-May-26 04:32:51",30000107,"Opt 1",90,0.928319623971798,851,85
"4449",4.05762108484527,"2014-May-26 04:32:43",30001766,"Opts 1-2",90,0.801798707179215,160115,85
"4450",77.5043668122271,"2014-May-26 04:32:54",30000113,"Baseline",90,0.00218340611353712,916,85
"4451",3.56890459363958,"2014-May-26 04:32:58",30000188,"Heuristic",91,0.888103651354535,849,85
"4452",4.1099058916131,"2014-May-26 04:32:55",30002542,"Opts 1-3",91,0.76805009907963,144833,85
"4453",4.10684240433523,"2014-May-26 04:33:01",30000493,"Opts 1-2",91,0.770647097140798,144306,85
"4454",3.56890459363958,"2014-May-26 04:33:12",30002675,"Opt 1",91,0.888103651354535,849,85
"4455",76.7947845804989,"2014-May-26 04:33:13",30000140,"Baseline",91,0,882,85
"4456",3.50837320574163,"2014-May-26 04:33:23",30000295,"Heuristic",92,0.895933014354067,836,85
"4457",3.50837320574163,"2014-May-26 04:33:28",30000125,"Opt 1",92,0.895933014354067,836,85
